Title,ID,Authors,Source,Journal,Database,Type,Language,Publication year,Descriptor(s),Publication Country,Fulltext URL 
"Bus route evaluation using a two-stage hybrid model of Fuzzy AHP and TOPSIS/ Avaliação de linhas de ônibus com uso de um modelo híbrido de dois estágios com Fuzzy AHP e TOPSIS","S2238-10312013000300003-scl","Ali, Soltani, Ebrahim Zargari, Marandi, Yousef Esmaili, Ivaki","J. Transp. Lit.; 7(3); 34-58; 2013-07","Journal of Transport Literature","","","en","2013","","","" 
"Avaliação de operadoras de saúde por usuários pelo método Analytic Hierarchy Process/ Evaluation of health service providers by consumers through the Analytic Hierarchy Process Method/ Evaluación de operadoras de salud por usuarios por el método Analytic Hierarchy Process (AHP)","S0034-89102012000500003-scl","Dewey, Wollmann, Maria Teresinha Arns, Steiner, Guilherme Ernani, Vieira, Patrícia Arns, Steiner","Rev. Saúde Pública; 46(5); 777-783; 2012-10","Revista de Saúde Pública","","","pt","2012","","","" 
"The main cost-related factors in airlines management/ Os principais fatores relacionados à gestão de custos em companhias aéreas","S2238-10312014000100002-scl","Rogéria de Arantes Gomes, Eller, Michelle, Moreira","J. Transp. Lit.; 8(1); 8-23; 2014-01","Journal of Transport Literature","","","en","2014","","","" 
"Understanding the subject&#039;s behavior in the interaction with a decision support system under time pressure and missing information","S1807-17752011000300004-scl","Kathiane Benedetti, Corso, Mauri Leodir, Löbler","JISTEM J.Inf.Syst. Technol. Manag.; 8(3); 581-604; 2011-12","JISTEM - Journal of Information Systems and Technology Management","","","en","2011","","","" 
"Aplicação do método AHP para a hierarquização das alternativas de tratamento de resíduos sólidos domiciliares/ Application of the AHP method to the hierarchy determination of municipal solid waste treatment alternatives","S1678-86212011000200012-scl","Ana Lúcia, Marchezetti, Eloy, Kaviski, Maria Cristina Borga, Braga","Ambient. constr. (Online); 11(2); 173-187; 2011-06","Ambiente Construído","","","pt","2011","","","" 
"Auxílio multicritério à decisão aplicado ao planejamento e gestão na indústria de petróleo e gás/ The adoption of Multicriteria Decision Aid (MCDA) methods in the management and planning of the petroleum and gas industry: a bibliographical study","S0103-65132013005000060-scl","Roberta Braga, Neves, Valdecy, Pereira, Helder Gomes, Costa","Prod.; (ahead); 0-0; 2013","Production","","","pt","2013","","","" 
"Fatores de risco em cadeia de suprimentos do setor aeroespacial: aspectos qualitativos e quantitativos/ Risk factors in aerospace supply chain: qualitative and quantitative aspects","S0103-65132013000400013-scl","Kelly Ayumi, Funo, Jorge, Muniz Junior, Fernando Augusto Silva, Marins","Prod.; 23(4); 832-845; 2013-12","Production","","","pt","2013","","","" 
"Selecting the most adequate bedding material for broiler production in Brazil","S1516-635X2012000200006-scl","RG, Garcia, ICL, Almeida Paz, FR, Caldara, IA, Nääs, DF, Pereira, VMOS, Ferreira","Rev. Bras. Cienc. Avic.; 14(2); 121-127; 2012-06","Revista Brasileira de Ciência Avícola","","","en","2012","","","" 
"Análise comparativa e avaliação de prioridades de competição em três cadeias de suprimentos do setor petroquímico/ Comparative analysis and competitive priorities assessment in three supply chains from the petrochemical industry","S0103-65132012000200004-scl","Brian, Silva, Cristiano, Finardi, Marcelo, Forneck, Miguel Afonso, Sellitto","Prod.; 22(2); 225-236; 2012-04","Production","","","pt","2012","","","" 
"Processo analítico hierárquico na identificação de áreas favoráveis ao agroecossistema cafeeiro em escala municipal/ Analytical hierarchical process to identify favorable areas to the coffee crop agroecosystem at municipal scale","S0100-204X2007001200015-scl","Marco Aurélio, Barros, Maurício Alves, Moreira, Bernardo Friedrich Theodor, Rudorff","Pesq. agropec. bras.; 42(12); 1769-1777; 2007-12","Pesquisa Agropecuária Brasileira","","","pt","2007","","","" 
"Obtenção da voz do consumidor: estudo de caso em um hotel ecológico/ Obtaining the voice of customer: a case study in an ecological hotel","S0103-65132003000300008-scl","Augusto de Toledo, Cruz Junior, Marly Monteiro de, Carvalho","Prod.; 13(3); 88-100; 2003","Produção","","","pt","2003","","","" 
"Avaliação do desempenho de uma manufatura de equipamentos eletrônicos segundo critérios de competição/ Performance assessment of a manufacture firm of electronic equipment in terms of competitive priorities","S0103-65132006000100004-scl","Miguel Afonso, Sellitto, Cláudio, Walter","Prod.; 16(1); 34-47; 2006-04","Produção","","","pt","2006","","","" 
"Análise do relacionamento entre a contabilidade gerencial e o processo de planejamento das organizações brasileiras","S1415-65552007000600003-scl","Fábio, Frezatti, Reinaldo, Guerreiro, Andson Braga de, Aguiar, Maria Aparecida, Gouvêa","Rev. adm. contemp.; 11(spe2); 33-54; 2007","Revista de Administração Contemporânea","","","pt","2007","","","" 
"Avaliação multicriterial de desempenho e separação em aglomerados de fornecedores críticos de uma manufatura OKP/ Performance multicriterial assessment and clusterization of critical suppliers in a one-of-a-kind manufacturer","S0103-65132006000300005-scl","Everton Peter Santos da, Rosa, Miguel Afonso, Sellitto, Lia Weber, Mendes","Prod.; 16(3); 413-428; 2006-12","Produção","","","pt","2006","","","" 
"Avaliação comparativa do desempenho de três cadeias de suprimentos em manufatura/ Comparative performance assessment in three supply-chains in manufacturing","S0103-65132006000300015-scl","Miguel Afonso, Sellitto, Lia Weber, Mendes","Prod.; 16(3); 552-568; 2006-12","Produção","","","pt","2006","","","" 
"Utilização da técnica de processo analítico hierárquico (AHP) na avaliação da &quot;favorabilidade&quot; para a prospecção mineral de cromo na região de Pinheiros Altos, município de Piranga, MG, Brasil","S0370-44672001000200009-scl","Edson Ricardo Soares Pereira da, Cunha, Marcus Vinícius de, Oliveira, Fábio Roque Moreira da, Silva","Rem: Rev. Esc. Minas; 54(2); 127-132; 2001-06","Rem: Revista Escola de Minas","","","pt","2001","","","" 
"Análise da vulnerabilidade ambiental de um fragmento florestal urbano na Amazônia: Parque Estadual Sumaúma/ Environmental vulnerability analysis of an urban forest fragment in Amazon: Sumaúma State Park","S1982-45132010000200012-scl","Davi Grijó, Cavalcante, Eduardo da Silva, Pinheiro, Mariza Alves de, Macedo, Jan Feldmann, Martinot, André Zumak Azevedo, Nascimento, Jenifer Pereira Castilho, Marques","Soc. nat. (Online); 22(2); 391-403; 2010-08","Sociedade &amp; Natureza","","","pt","2010","","","" 
"Avaliação do gerenciamento de resíduos de serviços de saúde por meio de indicadores de desempenho/ Evaluation of healthcare waste management by performance indicators","S1413-41522010000200009-scl","Katia Sakihama, Ventura, Luisa Fernanda Ribeiro, Reis, Angela Maria Magosso, Takayanagui","Eng. Sanit. Ambient.; 15(2); 167-176; 2010-06","Engenharia Sanitaria e Ambiental","","","pt","2010","","","" 
"Capacidade tecnológica: proposição de índice e aplicação a empresas do complexo agroindustrial do trigo/ Technological capability: an index model and application to wheat agro-industrial complex firms","S0103-65132013005000086-scl","Claudia, De Mori, Mário Otávio, Batalha, Oscar, Alfranca","Prod.; (ahead); 00-00; 2013","Production","","","pt","2013","","","" 
"Seleção de um modelo de referência de PDP para uma empresa de autopeças através de um método de auxílio à decisão por múltiplos critérios/ Selection of a PDP reference model to an auto parts company by means of multi-criteria techniques","S0103-65132013000100011-scl","Jefferson Olegário de, Paula, Carlos Henrique Pereira, Mello","Prod.; 23(1); 144-156; 2013-03","Produção","","","pt","2013","","","" 
"Uso de modelos de apoio a decisao para analise de alternativas tecnologicas de tratamento de residuos solidos urbanos na Regiao Sul do Brasil/ Use of decision support models to analyze technological alternatives for municipal solid waste treatment in South Region of Brazil","S1413-41522014000100033-scl","Jose Dantas de, Lima, Jose Fernando Thome, Juca, Geraldo Antonio, Reichert, Alessandra Lee B., Firmo","Eng. Sanit. Ambient.; 19(1); 33-42; 2014-03","Engenharia Sanitaria e Ambiental","","","pt","2014","","","" 
"Modelagem multicriterial aplicada a problemas de regulação em áreas portuárias privatizadas/ Multi-criteria modeling applied to regulatory issues of privatized port areas","S1415-65552012000400002-scl","Ivan Ricardo, Gartner, Carlos Henrique, Rocha, Sérgio Ronaldo, Granemann","Rev. adm. contemp.; 16(4); 493-517; 2012-08","Revista de Administração Contemporânea","","","pt","2012","","","" 
"Aeromonas associated diarrhoeal disease in south Brazil: prevalence, virulence factors and antimicrobial resistance/ Aeromonas associadas a diarréias no sul do Brasil: prevalência, fatores de virulência, e resistência a antibiótico","S1517-83822007000400011-scl","Ivani M.F., Guerra, Raquel, Fadanelli, Manuela, Figueiró, Fernando, Schreiner, Ana Paula L., Delamare, Claudia, Wollheim, Sérgio Olavo P., Costa, Sergio, Echeverrigaray","Braz. J. Microbiol.; 38(4); 638-643; 2007-12","Brazilian Journal of Microbiology","","","en","2007","","","" 
"Mycobacterium avium subsp. Paratuberculosis and the expression of selected virulence and pathogenesis genes in response to 6°c, 65°c and ph 2.0","S1517-83822011000200049-scl","Radka, Pribylova, Petr, Kralik, Neysan, Donnelly, Jan, Matiasovic, Ivo, Pavlik","Braz. J. Microbiol.; 42(2); 807-817; 2011-06","Brazilian Journal of Microbiology","","","en","2011","","","" 
"Abscessos hepáticos piogênicos: emprego dos recursos diagnósticos e terapêuticos/ Pyogenic liver abscesses: use of diagnostic and therapeutic resources","S0100-69911998000600003-scl","Antônio Carlos Corrêa, Küster Filho, Matias Rudolfo, Krüger, Alderson Luis, Pacheco, Zacarias Alves de, Souza Filho","Rev. Col. Bras. Cir.; 25(6); 369-374; 1998-12","Revista do Colégio Brasileiro de Cirurgiões","","","pt","1998","","","" 
"Details of the analytic hierarchy process technique for the evaluation of health insurance companies","S0103-65132013005000070-scl","Dewey, Wollmann, Maria Teresinha Arns, Steiner, Guilherme Ernani, Vieira, Patrícia Arns, Steiner","Prod.; (ahead); 0-0; 2013","Production","","","en","2013","","","" 
"Use of geographic information systems (GIS) to identify adequate sites for cultivation of the seaweed Gracilaria birdiae in Rio Grande do Norte, Northeastern Brazil","S0102-695X2012000400023-scl","Flavo E. S. de, Sousa, Euriel A., Moura, Eliane, Marinho-Soriano","Rev. bras. farmacogn.; 22(4); 868-873; 2012-08","Revista Brasileira de Farmacognosia","","","en","2012","","","" 
"Seleção e alocação de recursos em portfólio de projetos: estudo de caso no setor químico/ Portfolio of projects: case study of selection and balancing","S0104-530X2010000100013-scl","Marisa, Padovani, Marly Monteiro de, Carvalho, Antonio Rafael Namur, Muscat","Gest. Prod.; 17(1); 157-180; 2010","Gestão &amp; Produção","","","pt","2010","","","" 
"Técnicas de caracterização para o desenvolvimento de massas de tamponamento para altos-fornos/ Characterization techniques for the development of blast furnace tap hole mixes","S0366-69132013000100006-scl","A. S., Ribeiro, G. F. B. Lenz e, Silva, H. C., Bassalo, P., Bonadia Neto, V. C., Pandolfelli","Cerâmica; 59(349); 47-58; 2013-03","Cerâmica","","","pt","2013","","","" 
"O processo decisório descrito pelo indivíduo e representado nos sistemas de apoio à decisão/ The decision making process as described by individuals and represented in dcision support systems","S1415-65552012000300005-scl","Eliete dos, Reis, Mauri Leodir, Löbler","Rev. adm. contemp.; 16(3); 397-417; 2012-06","Revista de Administração Contemporânea","","","pt","2012","","","" 
"Sistemática multicritério para priorização de embarques marítimos/ Prioritizing maritime booking confirmation using multicriteria","S1678-69712010000600007-scl","Denise Lindstrom, Bandeira, João Luiz, Becker, Amanda Kruse, Rocha","RAM, Rev. Adm. Mackenzie (Online); 11(6); 107-130; 2010-12","RAM. Revista de Administração Mackenzie","","","pt","2010","","","" 
"Drug resistance of Mycobacterium tuberculosis strains in southern Brazil/ Estudo da resistência de cepas de Mycobacterium tuberculosis aos antimicrobianos no sul do Brasil","S0037-86822012000100018-scl","Laynara Katize, Grutzmacher, Eduardo Monguilhott, Dalmarco, Solange Lucia, Blatt, Caio Mauricio Mendes de, Cordova","Rev. Soc. Bras. Med. Trop.; 45(1); 95-99; 2012-02","Revista da Sociedade Brasileira de Medicina Tropical","","","en","2012","","","" 
"Selecionando uma aplicação de Tecnologia da Informação com enfoque na eficácia: um estudo de caso de um sistema para PCP/ Selecting an Information Technology application through an effectiveness approach: a production planning system case study","S0104-530X2002000300011-scl","Fernando José Barbin, Laurindo, Marly Monteiro de, Carvalho, Marcelo Schneck de Paula, Pessôa, Tamio, Shimizu","Gest. Prod.; 9(3); 377-396; 2002-12","Gestão &amp; Produção","","","pt","2002","","","" 
"Uma metodologia para a seleção de um provedor de serviços logísticos/ An approach for selecting a logistics service provider","S0103-65132006000300004-scl","Maurício Mengai, Iañez, Cláudio Barbieri da, Cunha","Prod.; 16(3); 394-412; 2006-12","Produção","","","pt","2006","","","" 
"Correlations and path analysis of peanut traits associated with the peg/ Correlações e análise de trilha em caracteres associados ao ginóforo do amendoim","S1984-70332011000100013-scl","Lucas Nunes da, Luz, Roseane Cavalcanti dos, Santos, Péricles de Albuquerque, Melo Filho","Crop Breed. Appl. Biotechnol. (Online); 11(1); 88-95; 2011-03","Crop Breeding and Applied Biotechnology","","","en","2011","","","" 
"Stakeholder perceptions of decision-making process on marine biodiversity conservation on sal island (Cape Verde)","S1679-87592011000500012-scl","Jorge, Ramos, Miguel Tiago, Oliveira, Miguel N., Santos","Braz. j. oceanogr.; 59(spe1); 95-105; 2011","Brazilian Journal of Oceanography","","","en","2011","","","" 
"Planejamento sistemático de layout com apoio de análise de decisão multicritério/ Systematic layout planning aided by multicriteria decision analysis","S0103-65132008000300015-scl","Guilherme L., Tortorella, Flávio S., Fogliatto","Prod.; 18(3); 609-624; 2008-12","Production","","","pt","2008","","","" 
"Gestão estratégica da energia nucleoelétrica no Brasil: recursos e competências críticos para seu sucesso","S1415-65552007000500004-scl","T. Diana L. v. A., Macedo-Soares, Luiz Augusto P. A., Figueira","Rev. adm. contemp.; 11(spe1); 55-76; 2007","Revista de Administração Contemporânea","","","pt","2007","","","" 
